Version        base     unroll4     unroll8       cblas
    gcc	   8781.226   34026.319   23347.160   13587.860
  clang	   8725.709   34964.275   23215.866   13499.667
    icc	  49527.700   45191.872   39019.242   55525.168
    icx	  48856.445   44554.503   23284.606   53853.579
