Version        base     unroll4     unroll8       cblas
    gcc	   8780.606   34027.715   20436.906    8899.854
  clang	   8821.236   31750.064   21213.843    8849.801
    icc	  31518.902   20521.235   22681.071   40212.226
    icx	  17166.815   30377.787   21642.897   38791.717
