Version        base     unroll4     unroll8       cblas
    gcc	   2879.408    5364.413    5935.819    6308.625
  clang	   2904.488    6048.269    6221.562    6595.878
    icc	   2847.182    6131.359    6211.017   59097.489
    icx	   2896.591    6056.480    5889.266   61860.846
