Version        base     unroll4     unroll8       cblas
    gcc	   9088.919   35346.317   24082.472    9098.266
  clang	   9066.760   35360.497   24060.481    8937.847
    icc	   9041.380   34833.690   23272.088  214636.268
    icx	   8962.879   34944.455   34587.181  193080.374
