Version        base     unroll4     unroll8       cblas
    gcc	   8799.138   35218.400   23705.702   20072.392
  clang	   8694.909   35468.377   23600.718   19269.306
    icc	  70114.079   57627.494   44283.273  145111.709
    icx	  66505.699   46861.546   23538.880  165274.713
