Version        base     unroll4     unroll8       cblas
    gcc	   3671.279    6511.403    7050.908    8347.623
  clang	   3767.404    7323.826    7311.616    8407.760
    icc	   3743.192    7088.810    7231.968   26434.939
    icx	   3720.603    6980.851    7281.713   26972.673
