Version        base     unroll4     unroll8       cblas
    gcc	   8280.486   18966.600   16084.855    8299.965
  clang	   8189.325   18400.093   16299.503    8341.936
    icc	   8273.912   18575.019   16122.985   26300.285
    icx	   8255.598   19650.715   17579.138   26430.416
