Version        base     unroll4     unroll8       cblas
    gcc	   9194.989   36257.387   24832.380   31280.731
  clang	   9152.824   37889.783   24872.064   31908.593
    icc	  72637.358   69814.437   48722.375   43795.462
    icx	  72030.157   50120.776   24619.705   43873.831
